Starting batch job
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:326: SyntaxWarning: invalid escape sequence '\g'
  print('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(L_bins[args.i], z_bins[args.j], z_bins[args.j+1]))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:409: SyntaxWarning: invalid escape sequence '\g'
  fig.suptitle('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(L_bins[args.i], z_bins[args.j], z_bins[args.j+1]), fontsize = 20, y = 1, x = 0.375)
/home/groups/tabel/mahlet/pyccl-env/lib/python3.12/site-packages/mcfit/kernels.py:10: SyntaxWarning: invalid escape sequence '\l'
  """Real deriv is wrt :math:`t`, complex deriv is wrt :math:`\ln t`"""
$M_i\geq-26.0, 0.0<z \leq1.0$
Pixels masked by MC but not already by selfunc: 131
G20.5_zmin0.0zmax1.0_Lmax-26.0: 0.52              6079 vs 12557
running new sampler
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:145: RuntimeWarning: invalid value encountered in power
  n_m = fduty*((bins_m-M0)/M1)**alpha

0it [00:00, ?it/s]
1it [00:00,  2.21it/s, bound: 0 | nc: 1 | ncall: 501 | eff(%):  0.200 | loglstar:   -inf < -9429.867 <    inf | logz: -9436.776 +/-  0.117 | dlogz:    inf >  0.010]
2it [00:00,  2.22it/s, bound: 0 | nc: 1 | ncall: 502 | eff(%):  0.398 | loglstar:   -inf < -9253.797 <    inf | logz: -9260.709 +/-  0.118 | dlogz: 9427.599 >  0.010]
3it [00:01,  2.23it/s, bound: 0 | nc: 1 | ncall: 503 | eff(%):  0.596 | loglstar:   -inf < -4509.529 <    inf | logz: -4516.443 +/-  0.118 | dlogz: 9251.529 >  0.010]
4it [00:01,  2.24it/s, bound: 0 | nc: 1 | ncall: 504 | eff(%):  0.794 | loglstar:   -inf < -1913.606 <    inf | logz: -1920.522 +/-  0.118 | dlogz: 4507.261 >  0.010]
5it [00:02,  2.24it/s, bound: 0 | nc: 1 | ncall: 505 | eff(%):  0.990 | loglstar:   -inf < -1659.155 <    inf | logz: -1666.073 +/-  0.118 | dlogz: 1911.338 >  0.010]
6it [00:02,  2.24it/s, bound: 0 | nc: 1 | ncall: 506 | eff(%):  1.186 | loglstar:   -inf < -995.772 <    inf | logz: -1002.692 +/-  0.118 | dlogz: 1656.887 >  0.010] 
7it [00:03,  2.24it/s, bound: 0 | nc: 1 | ncall: 507 | eff(%):  1.381 | loglstar:   -inf < -379.787 <    inf | logz: -386.708 +/-  0.118 | dlogz: 993.504 >  0.010]  
8it [00:03,  2.25it/s, bound: 0 | nc: 1 | ncall: 508 | eff(%):  1.575 | loglstar:   -inf < -378.458 <    inf | logz: -384.956 +/-  0.110 | dlogz: 377.518 >  0.010]
9it [00:04,  2.25it/s, bound: 0 | nc: 1 | ncall: 509 | eff(%):  1.768 | loglstar:   -inf < -364.066 <    inf | logz: -370.992 +/-  0.118 | dlogz: 375.764 >  0.010]
10it [00:04,  2.25it/s, bound: 0 | nc: 1 | ncall: 510 | eff(%):  1.961 | loglstar:   -inf < -363.677 <    inf | logz: -369.747 +/-  0.108 | dlogz: 361.798 >  0.010]
11it [00:04,  2.25it/s, bound: 0 | nc: 1 | ncall: 511 | eff(%):  2.153 | loglstar:   -inf < -361.769 <    inf | logz: -368.294 +/-  0.108 | dlogz: 360.551 >  0.010]
12it [00:05,  2.25it/s, bound: 0 | nc: 1 | ncall: 512 | eff(%):  2.344 | loglstar:   -inf < -361.600 <    inf | logz: -367.396 +/-  0.104 | dlogz: 359.096 >  0.010]
13it [00:05,  2.24it/s, bound: 0 | nc: 1 | ncall: 513 | eff(%):  2.534 | loglstar:   -inf < -358.691 <    inf | logz: -365.422 +/-  0.111 | dlogz: 358.196 >  0.010]
14it [00:06,  2.25it/s, bound: 0 | nc: 1 | ncall: 514 | eff(%):  2.724 | loglstar:   -inf < -357.482 <    inf | logz: -363.908 +/-  0.108 | dlogz: 356.220 >  0.010]
35it [00:17,  2.19it/s, bound: 0 | nc: 1 | ncall: 538 | eff(%):  6.506 | loglstar:   -inf < -293.311 <    inf | logz: -300.013 +/-  0.110 | dlogz: 292.672 >  0.010]
36it [00:17,  2.22it/s, bound: 0 | nc: 1 | ncall: 539 | eff(%):  6.679 | loglstar:   -inf < -292.051 <    inf | logz: -298.525 +/-  0.108 | dlogz: 290.795 >  0.010]
37it [00:17,  2.23it/s, bound: 0 | nc: 1 | ncall: 540 | eff(%):  6.852 | loglstar:   -inf < -288.521 <    inf | logz: -295.427 +/-  0.115 | dlogz: 289.305 >  0.010]
38it [00:18,  2.24it/s, bound: 0 | nc: 1 | ncall: 541 | eff(%):  7.024 | loglstar:   -inf < -284.318 <    inf | logz: -291.271 +/-  0.117 | dlogz: 286.205 >  0.010]
39it [00:18,  2.24it/s, bound: 0 | nc: 1 | ncall: 542 | eff(%):  7.196 | loglstar:   -inf < -284.040 <    inf | logz: -290.094 +/-  0.108 | dlogz: 282.055 >  0.010]
40it [00:19,  2.25it/s, bound: 0 | nc: 1 | ncall: 543 | eff(%):  7.366 | loglstar:   -inf < -281.739 <    inf | logz: -288.423 +/-  0.110 | dlogz: 280.876 >  0.010]
41it [00:19,  2.25it/s, bound: 0 | nc: 1 | ncall: 544 | eff(%):  7.537 | loglstar:   -inf < -278.406 <    inf | logz: -285.315 +/-  0.115 | dlogz: 279.203 >  0.010]
42it [00:20,  2.24it/s, bound: 0 | nc: 1 | ncall: 545 | eff(%):  7.706 | loglstar:   -inf < -275.276 <    inf | logz: -282.181 +/-  0.115 | dlogz: 276.093 >  0.010]
43it [00:20,  2.25it/s, bound: 0 | nc: 1 | ncall: 546 | eff(%):  7.875 | loglstar:   -inf < -272.132 <    inf | logz: -279.039 +/-  0.115 | dlogz: 272.957 >  0.010]
44it [00:21,  2.24it/s, bound: 0 | nc: 1 | ncall: 547 | eff(%):  8.044 | loglstar:   -inf < -272.051 <    inf | logz: -277.972 +/-  0.107 | dlogz: 269.813 >  0.010]
45it [00:21,  2.24it/s, bound: 0 | nc: 1 | ncall: 548 | eff(%):  8.212 | loglstar:   -inf < -267.959 <    inf | logz: -274.893 +/-  0.115 | dlogz: 268.744 >  0.010]
46it [00:22,  1.72it/s, bound: 0 | nc: 2 | ncall: 550 | eff(%):  8.364 | loglstar:   -inf < -265.344 <    inf | logz: -272.203 +/-  0.114 | dlogz: 265.664 >  0.010]
47it [00:22,  1.85it/s, bound: 0 | nc: 1 | ncall: 551 | eff(%):  8.530 | loglstar:   -inf < -263.925 <    inf | logz: -270.507 +/-  0.110 | dlogz: 262.971 >  0.010]
48it [00:23,  1.55it/s, bound: 0 | nc: 2 | ncall: 553 | eff(%):  8.680 | loglstar:   -inf < -263.235 <    inf | logz: -269.421 +/-  0.106 | dlogz: 261.274 >  0.010]
49it [00:24,  1.71it/s, bound: 0 | nc: 1 | ncall: 554 | eff(%):  8.845 | loglstar:   -inf < -253.114 <    inf | logz: -260.120 +/-  0.118 | dlogz: 260.185 >  0.010]
50it [00:24,  1.85it/s, bound: 0 | nc: 1 | ncall: 555 | eff(%):  9.009 | loglstar:   -inf < -247.498 <    inf | logz: -254.499 +/-  0.118 | dlogz: 250.882 >  0.010]
51it [00:25,  1.95it/s, bound: 0 | nc: 1 | ncall: 556 | eff(%):  9.173 | loglstar:   -inf < -246.110 <    inf | logz: -252.713 +/-  0.111 | dlogz: 245.259 >  0.010]
52it [00:25,  2.04it/s, bound: 0 | nc: 1 | ncall: 557 | eff(%):  9.336 | loglstar:   -inf < -240.984 <    inf | logz: -247.981 +/-  0.118 | dlogz: 243.472 >  0.010]
53it [00:25,  2.10it/s, bound: 0 | nc: 1 | ncall: 558 | eff(%):  9.498 | loglstar:   -inf < -233.542 <    inf | logz: -240.555 +/-  0.118 | dlogz: 238.737 >  0.010]
54it [00:26,  2.14it/s, bound: 0 | nc: 1 | ncall: 559 | eff(%):  9.660 | loglstar:   -inf < -232.977 <    inf | logz: -239.233 +/-  0.109 | dlogz: 231.309 >  0.010]
55it [00:26,  2.17it/s, bound: 0 | nc: 1 | ncall: 560 | eff(%):  9.821 | loglstar:   -inf < -230.292 <    inf | logz: -237.116 +/-  0.112 | dlogz: 229.985 >  0.010]
56it [00:27,  2.19it/s, bound: 0 | nc: 1 | ncall: 561 | eff(%):  9.982 | loglstar:   -inf < -228.509 <    inf | logz: -235.212 +/-  0.111 | dlogz: 227.866 >  0.010]
57it [00:27,  2.20it/s, bound: 0 | nc: 1 | ncall: 562 | eff(%): 10.142 | loglstar:   -inf < -228.469 <    inf | logz: -234.303 +/-  0.106 | dlogz: 225.961 >  0.010]
58it [00:28,  2.21it/s, bound: 0 | nc: 1 | ncall: 563 | eff(%): 10.302 | loglstar:   -inf < -223.115 <    inf | logz: -230.119 +/-  0.117 | dlogz: 225.049 >  0.010]
59it [00:29,  1.71it/s, bound: 0 | nc: 2 | ncall: 565 | eff(%): 10.442 | loglstar:   -inf < -220.746 <    inf | logz: -227.598 +/-  0.114 | dlogz: 220.863 >  0.010]
60it [00:29,  1.84it/s, bound: 0 | nc: 1 | ncall: 566 | eff(%): 10.601 | loglstar:   -inf < -219.164 <    inf | logz: -225.820 +/-  0.110 | dlogz: 218.340 >  0.010]
61it [00:29,  1.95it/s, bound: 0 | nc: 1 | ncall: 567 | eff(%): 10.758 | loglstar:   -inf < -217.975 <    inf | logz: -224.447 +/-  0.108 | dlogz: 216.560 >  0.010]
62it [00:30,  2.03it/s, bound: 0 | nc: 1 | ncall: 568 | eff(%): 10.915 | loglstar:   -inf < -214.512 <    inf | logz: -221.461 +/-  0.115 | dlogz: 215.185 >  0.010]
63it [00:30,  2.10it/s, bound: 0 | nc: 1 | ncall: 569 | eff(%): 11.072 | loglstar:   -inf < -214.005 <    inf | logz: -220.224 +/-  0.108 | dlogz: 212.198 >  0.010]
64it [00:31,  2.15it/s, bound: 0 | nc: 1 | ncall: 570 | eff(%): 11.228 | loglstar:   -inf < -212.751 <    inf | logz: -219.128 +/-  0.106 | dlogz: 210.959 >  0.010]
65it [00:31,  2.18it/s, bound: 0 | nc: 1 | ncall: 571 | eff(%): 11.384 | loglstar:   -inf < -210.508 <    inf | logz: -217.274 +/-  0.111 | dlogz: 209.861 >  0.010]
66it [00:32,  2.20it/s, bound: 0 | nc: 1 | ncall: 572 | eff(%): 11.538 | loglstar:   -inf < -208.380 <    inf | logz: -215.176 +/-  0.112 | dlogz: 208.005 >  0.010]
67it [00:33,  1.71it/s, bound: 0 | nc: 2 | ncall: 574 | eff(%): 11.672 | loglstar:   -inf < -207.565 <    inf | logz: -213.909 +/-  0.107 | dlogz: 205.904 >  0.010]
68it [00:33,  1.85it/s, bound: 0 | nc: 1 | ncall: 575 | eff(%): 11.826 | loglstar:   -inf < -206.952 <    inf | logz: -213.028 +/-  0.104 | dlogz: 204.636 >  0.010]
69it [00:33,  1.95it/s, bound: 0 | nc: 1 | ncall: 576 | eff(%): 11.979 | loglstar:   -inf < -206.754 <    inf | logz: -212.417 +/-  0.102 | dlogz: 203.752 >  0.010]
70it [00:34,  2.03it/s, bound: 0 | nc: 1 | ncall: 577 | eff(%): 12.132 | loglstar:   -inf < -205.568 <    inf | logz: -211.689 +/-  0.102 | dlogz: 203.140 >  0.010]
71it [00:34,  2.09it/s, bound: 0 | nc: 1 | ncall: 578 | eff(%): 12.284 | loglstar:   -inf < -199.678 <    inf | logz: -206.718 +/-  0.118 | dlogz: 202.410 >  0.010]
72it [00:35,  2.14it/s, bound: 0 | nc: 1 | ncall: 579 | eff(%): 12.435 | loglstar:   -inf < -199.169 <    inf | logz: -205.428 +/-  0.109 | dlogz: 197.437 >  0.010]
73it [00:35,  2.17it/s, bound: 0 | nc: 1 | ncall: 580 | eff(%): 12.586 | loglstar:   -inf < -194.406 <    inf | logz: -201.432 +/-  0.117 | dlogz: 196.145 >  0.010]
74it [00:36,  2.20it/s, bound: 0 | nc: 1 | ncall: 581 | eff(%): 12.737 | loglstar:   -inf < -194.051 <    inf | logz: -200.221 +/-  0.109 | dlogz: 192.147 >  0.010]
75it [00:36,  2.22it/s, bound: 0 | nc: 1 | ncall: 582 | eff(%): 12.887 | loglstar:   -inf < -192.316 <    inf | logz: -198.901 +/-  0.108 | dlogz: 190.934 >  0.010]
76it [00:37,  2.24it/s, bound: 0 | nc: 1 | ncall: 583 | eff(%): 13.036 | loglstar:   -inf < -191.227 <    inf | logz: -197.657 +/-  0.107 | dlogz: 189.611 >  0.010]
77it [00:37,  2.25it/s, bound: 0 | nc: 1 | ncall: 584 | eff(%): 13.185 | loglstar:   -inf < -190.977 <    inf | logz: -196.862 +/-  0.104 | dlogz: 188.365 >  0.010]
78it [00:37,  2.25it/s, bound: 0 | nc: 1 | ncall: 585 | eff(%): 13.333 | loglstar:   -inf < -190.488 <    inf | logz: -196.269 +/-  0.101 | dlogz: 187.568 >  0.010]
79it [00:38,  2.26it/s, bound: 0 | nc: 1 | ncall: 586 | eff(%): 13.481 | loglstar:   -inf < -186.415 <    inf | logz: -193.405 +/-  0.115 | dlogz: 186.973 >  0.010]
80it [00:38,  2.26it/s, bound: 0 | nc: 1 | ncall: 587 | eff(%): 13.629 | loglstar:   -inf < -185.679 <    inf | logz: -192.055 +/-  0.109 | dlogz: 184.107 >  0.010]
81it [00:39,  2.26it/s, bound: 0 | nc: 1 | ncall: 588 | eff(%): 13.776 | loglstar:   -inf < -184.027 <    inf | logz: -190.642 +/-  0.109 | dlogz: 182.755 >  0.010]
82it [00:39,  2.26it/s, bound: 0 | nc: 1 | ncall: 589 | eff(%): 13.922 | loglstar:   -inf < -183.970 <    inf | logz: -189.808 +/-  0.105 | dlogz: 181.341 >  0.010]
83it [00:40,  1.74it/s, bound: 0 | nc: 2 | ncall: 591 | eff(%): 14.044 | loglstar:   -inf < -183.393 <    inf | logz: -189.215 +/-  0.102 | dlogz: 180.504 >  0.010]
84it [00:40,  1.87it/s, bound: 0 | nc: 1 | ncall: 592 | eff(%): 14.189 | loglstar:   -inf < -181.901 <    inf | logz: -188.277 +/-  0.104 | dlogz: 179.910 >  0.010]
85it [00:41,  1.98it/s, bound: 0 | nc: 1 | ncall: 593 | eff(%): 14.334 | loglstar:   -inf < -180.836 <    inf | logz: -187.201 +/-  0.105 | dlogz: 178.970 >  0.010]
86it [00:42,  1.62it/s, bound: 0 | nc: 2 | ncall: 595 | eff(%): 14.454 | loglstar:   -inf < -177.430 <    inf | logz: -184.414 +/-  0.115 | dlogz: 177.891 >  0.010]
87it [00:42,  1.77it/s, bound: 0 | nc: 1 | ncall: 596 | eff(%): 14.597 | loglstar:   -inf < -166.470 <    inf | logz: -173.551 +/-  0.119 | dlogz: 175.102 >  0.010]
88it [00:43,  1.89it/s, bound: 0 | nc: 1 | ncall: 597 | eff(%): 14.740 | loglstar:   -inf < -160.946 <    inf | logz: -168.022 +/-  0.119 | dlogz: 164.238 >  0.010]
89it [00:43,  1.99it/s, bound: 0 | nc: 1 | ncall: 598 | eff(%): 14.883 | loglstar:   -inf < -159.742 <    inf | logz: -166.356 +/-  0.111 | dlogz: 158.707 >  0.010]
90it [00:44,  2.07it/s, bound: 0 | nc: 1 | ncall: 599 | eff(%): 15.025 | loglstar:   -inf < -158.188 <    inf | logz: -164.837 +/-  0.109 | dlogz: 157.039 >  0.010]
91it [00:44,  1.66it/s, bound: 0 | nc: 2 | ncall: 601 | eff(%): 15.141 | loglstar:   -inf < -156.279 <    inf | logz: -163.048 +/-  0.111 | dlogz: 155.517 >  0.010]
92it [00:45,  1.80it/s, bound: 0 | nc: 1 | ncall: 602 | eff(%): 15.282 | loglstar:   -inf < -156.134 <    inf | logz: -162.107 +/-  0.106 | dlogz: 153.726 >  0.010]
93it [00:45,  1.92it/s, bound: 0 | nc: 1 | ncall: 603 | eff(%): 15.423 | loglstar:   -inf < -155.732 <    inf | logz: -161.512 +/-  0.103 | dlogz: 152.784 >  0.010]
94it [00:46,  2.02it/s, bound: 0 | nc: 1 | ncall: 604 | eff(%): 15.563 | loglstar:   -inf < -150.958 <    inf | logz: -158.015 +/-  0.117 | dlogz: 152.186 >  0.010]
95it [00:46,  2.09it/s, bound: 0 | nc: 1 | ncall: 605 | eff(%): 15.702 | loglstar:   -inf < -148.807 <    inf | logz: -155.692 +/-  0.114 | dlogz: 148.687 >  0.010]
96it [00:47,  1.67it/s, bound: 0 | nc: 2 | ncall: 607 | eff(%): 15.815 | loglstar:   -inf < -148.140 <    inf | logz: -154.474 +/-  0.108 | dlogz: 146.362 >  0.010]
97it [00:48,  1.81it/s, bound: 0 | nc: 1 | ncall: 608 | eff(%): 15.954 | loglstar:   -inf < -148.016 <    inf | logz: -153.786 +/-  0.104 | dlogz: 145.143 >  0.010]
98it [00:48,  1.93it/s, bound: 0 | nc: 1 | ncall: 609 | eff(%): 16.092 | loglstar:   -inf < -145.082 <    inf | logz: -151.958 +/-  0.112 | dlogz: 144.453 >  0.010]
99it [00:48,  2.02it/s, bound: 0 | nc: 1 | ncall: 610 | eff(%): 16.230 | loglstar:   -inf < -137.361 <    inf | logz: -144.465 +/-  0.119 | dlogz: 142.623 >  0.010]
100it [00:49,  2.09it/s, bound: 0 | nc: 1 | ncall: 611 | eff(%): 16.367 | loglstar:   -inf < -135.320 <    inf | logz: -142.196 +/-  0.114 | dlogz: 135.128 >  0.010]
101it [00:49,  2.14it/s, bound: 0 | nc: 1 | ncall: 612 | eff(%): 16.503 | loglstar:   -inf < -130.315 <    inf | logz: -137.410 +/-  0.118 | dlogz: 132.857 >  0.010]
102it [00:50,  1.68it/s, bound: 0 | nc: 2 | ncall: 614 | eff(%): 16.612 | loglstar:   -inf < -130.248 <    inf | logz: -136.300 +/-  0.109 | dlogz: 128.068 >  0.010]
103it [00:51,  1.82it/s, bound: 0 | nc: 1 | ncall: 615 | eff(%): 16.748 | loglstar:   -inf < -124.765 <    inf | logz: -131.862 +/-  0.118 | dlogz: 126.956 >  0.010]
104it [00:52,  1.54it/s, bound: 0 | nc: 2 | ncall: 617 | eff(%): 16.856 | loglstar:   -inf < -118.170 <    inf | logz: -125.283 +/-  0.119 | dlogz: 122.517 >  0.010]
105it [00:52,  1.70it/s, bound: 0 | nc: 1 | ncall: 618 | eff(%): 16.990 | loglstar:   -inf < -116.890 <    inf | logz: -123.565 +/-  0.111 | dlogz: 115.936 >  0.010]
106it [00:52,  1.83it/s, bound: 0 | nc: 1 | ncall: 619 | eff(%): 17.124 | loglstar:   -inf < -116.094 <    inf | logz: -122.445 +/-  0.107 | dlogz: 114.215 >  0.010]
107it [00:53,  1.94it/s, bound: 0 | nc: 1 | ncall: 620 | eff(%): 17.258 | loglstar:   -inf < -116.086 <    inf | logz: -121.788 +/-  0.104 | dlogz: 113.094 >  0.010]
108it [00:53,  2.02it/s, bound: 0 | nc: 1 | ncall: 621 | eff(%): 17.391 | loglstar:   -inf < -111.897 <    inf | logz: -118.946 +/-  0.116 | dlogz: 112.435 >  0.010]
109it [00:54,  2.08it/s, bound: 0 | nc: 1 | ncall: 622 | eff(%): 17.524 | loglstar:   -inf < -109.326 <    inf | logz: -116.304 +/-  0.115 | dlogz: 109.590 >  0.010]
110it [00:54,  2.12it/s, bound: 0 | nc: 1 | ncall: 623 | eff(%): 17.657 | loglstar:   -inf < -109.154 <    inf | logz: -115.245 +/-  0.108 | dlogz: 106.947 >  0.010]
111it [00:55,  2.16it/s, bound: 0 | nc: 1 | ncall: 624 | eff(%): 17.788 | loglstar:   -inf < -107.473 <    inf | logz: -114.065 +/-  0.108 | dlogz: 105.886 >  0.010]
